price,year,month,National Capital region,Region III,Region VI,Region VII,Region XI,Region XII,Autonomous region in Muslim Mindanao,Cordillera Administrative region,Region I,Region II,Region IV-A,Region IV-B,Region IX,Region V,Region VIII,Region X,Region XIII
35.6,2013,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.5,2013,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.25,2013,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.5,2013,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.5,2013,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.75,2013,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36.35,2013,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41.5,2013,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.65,2013,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.5,2013,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34.6,2013,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38,2013,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.6,2013,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.5,2013,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2013,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2013,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.5,2013,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2013,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36.5,2013,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41.5,2013,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39.8,2013,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38,2013,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33.48,2013,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38,2013,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.44,2013,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.6,2013,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2013,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.87,2013,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.4,2013,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4,2013,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37.6,2013,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41.6,2013,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39.8,2013,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37.6,2013,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33.76,2013,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38,2013,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2013,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5,2013,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2013,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2013,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2013,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2013,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38.75,2013,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2013,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39.5,2013,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39,2013,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35.65,2013,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38,2014,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2014,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.75,2014,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2014,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2014,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.25,2014,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.25,2014,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2014,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2014,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39,2014,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39,2014,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35.33,2014,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38.5,2014,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.2,2014,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2014,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.75,2014,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2014,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2014,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2014,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2014,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42.25,2014,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39.3,2014,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39,2014,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35.35,2014,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40,2014,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.64,2014,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.2,2014,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2014,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.6,2014,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2014,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2014,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38.6,2014,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43.2,2014,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.37,2014,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40,2014,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35.78,2014,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40.5,2014,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.1,2014,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2014,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2014,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.33,2014,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2014,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2014,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39.45,2014,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2014,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.51,2014,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41,2014,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36.4,2014,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42,2014,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2014,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2014,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2014,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2014,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.12,2014,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2014,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39.24,2014,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2014,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42.65,2014,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.8,2014,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37.44,2014,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42,2014,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2014,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2014,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2014,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2014,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6,2014,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.75,2014,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39.55,2014,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44.75,2014,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42.86,2014,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42.75,2014,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39.5,2014,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43.09,2014,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.43,2014,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.66,2014,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.06,2014,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.71,2014,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.57,2014,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.66,2014,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40.16,2014,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46.54,2014,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44.87,2014,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45.7,2014,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43.52,2014,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43.43,2014,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.8,2014,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.27,2014,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.45,2014,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.55,2014,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.75,2014,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.17,2014,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40.35,2014,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47.01,2014,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44.91,2014,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44.72,2014,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36.99,2014,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43.65,2014,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.92,2014,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.98,2014,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.94,2014,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.58,2014,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.18,2014,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.94,2014,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40.4,2014,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46.57,2014,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44.57,2014,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39.94,2014,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34.5,2014,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43.68,2014,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.85,2014,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.28,2014,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.6,2014,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.07,2014,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.81,2014,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.01,2014,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40.2,2014,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45.91,2014,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44.23,2014,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.62,2014,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34.88,2014,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43.63,2014,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.58,2014,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.04,2014,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.59,2014,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2014,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.73,2014,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.99,2014,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40.1,2014,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45.04,2014,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43.1,2014,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.86,2014,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35.1,2014,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43.59,2014,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.22,2014,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.56,2014,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.83,2014,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2014,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.14,2014,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.94,2014,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40.18,2014,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43.97,2014,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42.92,2014,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.26,2014,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34.98,2014,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43.84,2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.9,2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.31,2015,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.27,2015,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.28,2015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.12,2015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.97,2015,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40.16,2015,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44.35,2015,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42.32,2015,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39.45,2015,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31.61,2015,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43.47,2015,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.2,2015,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.91,2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.7,2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.43,2015,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.77,2015,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.32,2015,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39.92,2015,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44.25,2015,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.36,2015,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.37,2015,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32.88,2015,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42.81,2015,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.2,2015,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.02,2015,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.43,2015,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.06,2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.23,2015,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39.8,2015,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44.11,2015,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.99,2015,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.36,2015,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35.11,2015,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42.28,2015,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.85,2015,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2015,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.73,2015,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.2,2015,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.92,2015,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.11,2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6,2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45.09,2015,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42.46,2015,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.4,2015,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36.74,2015,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42.19,2015,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.9,2015,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.62,2015,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.97,2015,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8,2015,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.91,2015,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39.42,2015,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45.42,2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42.85,2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39.97,2015,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36.05,2015,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41.96,2015,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.72,2015,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.12,2015,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.12,2015,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.86,2015,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.68,2015,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39.22,2015,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45.54,2015,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42.54,2015,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39.97,2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35.76,2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42.29,2015,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.23,2015,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.72,2015,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.14,2015,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2015,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2015,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.38,2015,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38.52,2015,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45.57,2015,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42.88,2015,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.62,2015,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37.54,2015,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42.29,2015,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.22,2015,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.72,2015,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.06,2015,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2015,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.91,2015,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.47,2015,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38.42,2015,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45.49,2015,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42.27,2015,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42.2,2015,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37.15,2015,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42.34,2015,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.23,2015,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.81,2015,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.13,2015,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.92,2015,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.14,2015,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.52,2015,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38.38,2015,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45.09,2015,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42.27,2015,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42.2,2015,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36.19,2015,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42.25,2015,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.23,2015,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.82,2015,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.78,2015,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.98,2015,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.4,2015,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45.2,2015,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43.15,2015,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.15,2015,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34.49,2015,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38.23,2015,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.13,2015,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.85,2015,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.52,2015,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2015,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.49,2015,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38.12,2015,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45.29,2015,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42.81,2015,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39.2,2015,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34.76,2015,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38.23,2015,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.8,2015,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.69,2015,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.02,2015,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.34,2015,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.77,2015,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37.51,2015,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
